GLOBALEVENTID	EventTimeDate	MentionTimeDate	MentionType	MentionSourceName	MentionIdentifier	SentenceID	Actor1CharOffset	Actor2CharOffset	ActionCharOffset	InRawText	Confidence	MentionDocLen	MentionDocTone	MentionDocTranslationInfo	Extras
1038607532	20220409223000	20220409223000	1	dailysun.co.za	https://www.dailysun.co.za/dailysun/news/two-die-in-khayelitsha-mass-shooting-20220409	6	1047	-1	1110	1	60	2092	-10.8823529411765		
1044733582	20220517081500	20220517081500	1	dailysun.co.za	https://www.dailysun.co.za/dailysun/news/sunpower-cleans-up-kak-20220517	1	85	-1	109	1	10	2115	-2.77008310249308		
1043371342	20220509101500	20220509101500	1	dailysun.co.za	https://www.dailysun.co.za/dailysun/news/six-killed-in-khayelitsha-mass-shooting-20220509	5	-1	875	900	1	100	1853	-6.62460567823344		
1040800159	20220423054500	20220423054500	1	dailysun.co.za	https://www.dailysun.co.za/dailysun/news/gatvol-taxi-drivers-it-smells-like-a-toilet-20220423	1	-1	270	277	0	20	1508	-5.88235294117647		
1043346933	20220509063000	20220509101500	1	dailysun.co.za	https://www.dailysun.co.za/dailysun/news/six-killed-in-khayelitsha-mass-shooting-20220509	9	1495	-1	1485	1	100	1853	-6.62460567823344		
1044732618	20220517081500	20220517081500	1	dailysun.co.za	https://www.dailysun.co.za/dailysun/news/sunpower-cleans-up-kak-20220517	1	77	-1	113	0	20	2115	-2.77008310249308		
1044732630	20220517081500	20220517081500	1	dailysun.co.za	https://www.dailysun.co.za/dailysun/news/sunpower-cleans-up-kak-20220517	6	1404	1388	1411	0	40	2115	-2.77008310249308		
1043519915	20220510050000	20220510050000	1	dailysun.co.za	https://www.dailysun.co.za/dailysun/news/families-shocked-by-loved-ones-deaths-20220509	5	-1	830	867	1	10	1405	-8.57142857142857		
1038607560	20220409223000	20220409223000	1	dailysun.co.za	https://www.dailysun.co.za/dailysun/news/two-die-in-khayelitsha-mass-shooting-20220409	5	1023	929	1014	0	40	2092	-10.8823529411765		
1043520303	20220510050000	20220510050000	1	dailysun.co.za	https://www.dailysun.co.za/dailysun/news/families-shocked-by-loved-ones-deaths-20220509	5	853	835	795	0	60	1405	-8.57142857142857		
822947669	20190211183000	20190211204500	1	dailysun.co.za	https://www.dailysun.co.za/News/National/eff-community-leader-shot-dead-20190211	4	372	-1	427	1	100	1119	-3.94088669950739		
1043519978	20220510050000	20220510050000	1	dailysun.co.za	https://www.dailysun.co.za/dailysun/news/families-shocked-by-loved-ones-deaths-20220509	5	835	-1	890	0	40	1405	-8.57142857142857		
1043672449	20220511000000	20220511001500	1	dailysun.co.za	https://www.dailysun.co.za/dailysun/news/cele-angered-by-r800-bail-for-mass-murder-20220510	8	-1	1009	996	1	100	2344	-10.3614457831326		
1043371289	20220509101500	20220509101500	1	dailysun.co.za	https://www.dailysun.co.za/dailysun/news/six-killed-in-khayelitsha-mass-shooting-20220509	3	-1	622	572	0	60	1853	-6.62460567823344		
1038607533	20220409223000	20220409223000	1	dailysun.co.za	https://www.dailysun.co.za/dailysun/news/two-die-in-khayelitsha-mass-shooting-20220409	6	1047	1077	1121	0	20	2092	-10.8823529411765		
1043519879	20220510050000	20220510050000	1	dailysun.co.za	https://www.dailysun.co.za/dailysun/news/families-shocked-by-loved-ones-deaths-20220509	6	-1	904	957	0	40	1405	-8.57142857142857		
1044732633	20220517081500	20220517081500	1	dailysun.co.za	https://www.dailysun.co.za/dailysun/news/sunpower-cleans-up-kak-20220517	1	97	104	147	0	20	2115	-2.77008310249308		
1044732553	20220517081500	20220517081500	1	dailysun.co.za	https://www.dailysun.co.za/dailysun/news/sunpower-cleans-up-kak-20220517	6	-1	1388	1329	1	60	2115	-2.77008310249308		
1043519877	20220510050000	20220510050000	1	dailysun.co.za	https://www.dailysun.co.za/dailysun/news/families-shocked-by-loved-ones-deaths-20220509	6	-1	904	986	0	40	1405	-8.57142857142857		
1045033147	20220518190000	20220518190000	1	dailysun.co.za	https://www.dailysun.co.za/dailysun/news/ambulance-attacks-affect-the-poor-and-most-vulnerable-20220518	1	60	-1	110	1	100	1557	-4.4		
1044732629	20220517081500	20220517081500	1	dailysun.co.za	https://www.dailysun.co.za/dailysun/news/sunpower-cleans-up-kak-20220517	6	1404	1388	1329	0	40	2115	-2.77008310249308		
1043519979	20220510050000	20220510050000	1	dailysun.co.za	https://www.dailysun.co.za/dailysun/news/families-shocked-by-loved-ones-deaths-20220509	5	835	853	795	0	60	1405	-8.57142857142857		
1044732554	20220517081500	20220517081500	1	dailysun.co.za	https://www.dailysun.co.za/dailysun/news/sunpower-cleans-up-kak-20220517	6	-1	1388	1419	1	60	2115	-2.77008310249308		
1017731986	20211206093000	20211206093000	1	groundup.org.za	http://www.groundup.org.za/article/victoria-mxenge-residents-dream-christmas-without-stench-raw-sewage/	1	305	358	377	0	20	4541	-8.8		
1017731796	20211206093000	20211206093000	1	groundup.org.za	http://www.groundup.org.za/article/victoria-mxenge-residents-dream-christmas-without-stench-raw-sewage/	1	358	305	377	0	20	4541	-8.8		
1017732738	20211206093000	20211206093000	1	groundup.org.za	http://www.groundup.org.za/article/victoria-mxenge-residents-dream-christmas-without-stench-raw-sewage/	1	337	318	357	1	20	4541	-8.8		
1017731793	20211206093000	20211206093000	1	groundup.org.za	http://www.groundup.org.za/article/victoria-mxenge-residents-dream-christmas-without-stench-raw-sewage/	7	1460	-1	1488	0	40	4541	-8.8		
1017731839	20211206093000	20211206093000	1	groundup.org.za	http://www.groundup.org.za/article/victoria-mxenge-residents-dream-christmas-without-stench-raw-sewage/	1	318	337	357	1	20	4541	-8.8		
1017731795	20211206093000	20211206093000	1	groundup.org.za	http://www.groundup.org.za/article/victoria-mxenge-residents-dream-christmas-without-stench-raw-sewage/	1	343	318	360	0	60	4541	-8.8		
1017731838	20211206093000	20211206093000	1	groundup.org.za	http://www.groundup.org.za/article/victoria-mxenge-residents-dream-christmas-without-stench-raw-sewage/	1	318	343	360	0	60	4541	-8.8		
733334681	20180223100000	20180223100000	1	groundup.org.za	https://www.groundup.org.za/article/killing-rats-clash-values/	2	200	-1	213	0	40	4397	-10.1078167115903		
758827435	20180524200000	20180524200000	1	groundup.org.za	https://www.groundup.org.za/article/khayelitsha-residents-march-rain-demanding-better-living-conditions/	3	425	444	317	1	50	2281	-1.52671755725191		
900402571	20200121023000	20200121023000	1	groundup.org.za	https://www.groundup.org.za/article/city-cape-town-refuses-say-how-many-shacks-were-demolished-weekend/	2	94	178	108	1	100	4637	-2.56723716381418		
919279304	20200421034500	20200421034500	1	groundup.org.za	https://www.groundup.org.za/article/covid-19-water-supply-now-reaching-cape-towns-informal-settlements/	2	810	-1	817	0	40	2524	-2.10280373831776		
919279305	20200421034500	20200421034500	1	groundup.org.za	https://www.groundup.org.za/article/covid-19-water-supply-now-reaching-cape-towns-informal-settlements/	2	810	-1	889	0	60	2524	-2.10280373831776		
900388059	20200121010000	20200121023000	1	groundup.org.za	https://www.groundup.org.za/article/city-cape-town-refuses-say-how-many-shacks-were-demolished-weekend/	5	703	-1	730	1	100	4637	-2.56723716381418		
733336243	20180223100000	20180223100000	1	groundup.org.za	https://www.groundup.org.za/article/killing-rats-clash-values/	3	1074	-1	1166	1	100	4397	-10.1078167115903		
796284812	20181021111500	20181021111500	1	groundup.org.za	https://www.groundup.org.za/article/heartbreaking-stories-after-thousands-left-homeless-khayelitsha-blaze/	25	-1	5642	5633	1	40	7098	-3.34967320261438		
796285000	20181021111500	20181021111500	1	groundup.org.za	https://www.groundup.org.za/article/heartbreaking-stories-after-thousands-left-homeless-khayelitsha-blaze/	11	2900	-1	2955	1	50	7098	-3.34967320261438		
758826989	20180524200000	20180524200000	1	groundup.org.za	https://www.groundup.org.za/article/khayelitsha-residents-march-rain-demanding-better-living-conditions/	2	96	112	103	1	100	2281	-1.52671755725191		
988174617	20210602163000	20210602163000	1	groundup.org.za	https://www.groundup.org.za/article/nyanga-mom-says-she-had-to-miss-her-babys-hospital-appointment-due-to-ongoing-protests-by-taxi-drivers/	11	2200	2217	2211	0	40	2402	-3.80952380952381		
796285427	20181021111500	20181021111500	1	groundup.org.za	https://www.groundup.org.za/article/heartbreaking-stories-after-thousands-left-homeless-khayelitsha-blaze/	29	7154	-1	7242	1	100	7098	-3.34967320261438		
992370605	20210628104500	20210628104500	1	groundup.org.za	https://www.groundup.org.za/article/hate-crimes-bill-delayed/	12	2364	2321	2291	0	40	3401	-7.52136752136752		
900402566	20200121023000	20200121023000	1	groundup.org.za	https://www.groundup.org.za/article/city-cape-town-refuses-say-how-many-shacks-were-demolished-weekend/	1	8	-1	18	1	100	4637	-2.56723716381418		
988174592	20210602163000	20210602163000	1	groundup.org.za	https://www.groundup.org.za/article/nyanga-mom-says-she-had-to-miss-her-babys-hospital-appointment-due-to-ongoing-protests-by-taxi-drivers/	12	2261	-1	2280	0	40	2402	-3.80952380952381		
628593307	20170217151500	20170217151500	1	groundup.org.za	http://www.groundup.org.za/article/bongiwe-nininis-murder-shines-light-inequality/	2	70	-1	124	1	60	3085	-3.50194552529182		
900402572	20200121023000	20200121023000	1	groundup.org.za	https://www.groundup.org.za/article/city-cape-town-refuses-say-how-many-shacks-were-demolished-weekend/	2	94	178	144	1	100	4637	-2.56723716381418		
992370378	20210628104500	20210628104500	1	groundup.org.za	https://www.groundup.org.za/article/hate-crimes-bill-delayed/	14	2897	-1	2908	1	100	3401	-7.52136752136752		
988175576	20210602163000	20210602163000	1	groundup.org.za	https://www.groundup.org.za/article/nyanga-mom-says-she-had-to-miss-her-babys-hospital-appointment-due-to-ongoing-protests-by-taxi-drivers/	11	2220	-1	2214	1	60	2402	-3.80952380952381		
900402570	20200121023000	20200121023000	1	groundup.org.za	https://www.groundup.org.za/article/city-cape-town-refuses-say-how-many-shacks-were-demolished-weekend/	2	94	178	169	1	100	4637	-2.56723716381418		
988175580	20210602163000	20210602163000	1	groundup.org.za	https://www.groundup.org.za/article/nyanga-mom-says-she-had-to-miss-her-babys-hospital-appointment-due-to-ongoing-protests-by-taxi-drivers/	11	2220	-1	2234	1	60	2402	-3.80952380952381		
988153824	20210602141500	20210602163000	1	groundup.org.za	https://www.groundup.org.za/article/nyanga-mom-says-she-had-to-miss-her-babys-hospital-appointment-due-to-ongoing-protests-by-taxi-drivers/	9	1500	-1	1618	0	20	2402	-3.80952380952381		
992369658	20210628104500	20210628104500	1	groundup.org.za	https://www.groundup.org.za/article/hate-crimes-bill-delayed/	3	-1	445	484	0	20	3401	-7.52136752136752		
992370608	20210628104500	20210628104500	1	groundup.org.za	https://www.groundup.org.za/article/hate-crimes-bill-delayed/	12	2362	2373	2352	1	100	3401	-7.52136752136752		
992369826	20210628104500	20210628104500	1	groundup.org.za	https://www.groundup.org.za/article/hate-crimes-bill-delayed/	13	2514	-1	2585	0	80	3401	-7.52136752136752		
992369836	20210628104500	20210628104500	1	groundup.org.za	https://www.groundup.org.za/article/hate-crimes-bill-delayed/	5	636	-1	669	0	40	3401	-7.52136752136752		
628437937	20170217051500	20170217151500	1	groundup.org.za	http://www.groundup.org.za/article/bongiwe-nininis-murder-shines-light-inequality/	9	-1	2034	2053	0	20	3085	-3.50194552529182		
628593308	20170217151500	20170217151500	1	groundup.org.za	http://www.groundup.org.za/article/bongiwe-nininis-murder-shines-light-inequality/	2	70	169	124	0	40	3085	-3.50194552529182		
988174618	20210602163000	20210602163000	1	groundup.org.za	https://www.groundup.org.za/article/nyanga-mom-says-she-had-to-miss-her-babys-hospital-appointment-due-to-ongoing-protests-by-taxi-drivers/	11	2200	2217	2231	0	40	2402	-3.80952380952381		
900402568	20200121023000	20200121023000	1	groundup.org.za	https://www.groundup.org.za/article/city-cape-town-refuses-say-how-many-shacks-were-demolished-weekend/	1	8	-1	54	1	100	4637	-2.56723716381418		
796284813	20181021111500	20181021111500	1	groundup.org.za	https://www.groundup.org.za/article/heartbreaking-stories-after-thousands-left-homeless-khayelitsha-blaze/	25	-1	5642	5633	1	60	7098	-3.34967320261438		
628439899	20170217051500	20170217151500	1	groundup.org.za	http://www.groundup.org.za/article/bongiwe-nininis-murder-shines-light-inequality/	8	1905	1961	1972	0	40	3085	-3.50194552529182		
988174603	20210602163000	20210602163000	1	groundup.org.za	https://www.groundup.org.za/article/nyanga-mom-says-she-had-to-miss-her-babys-hospital-appointment-due-to-ongoing-protests-by-taxi-drivers/	3	260	286	277	0	40	2402	-3.80952380952381		
992370762	20210628104500	20210628104500	1	groundup.org.za	https://www.groundup.org.za/article/hate-crimes-bill-delayed/	4	629	589	602	0	40	3401	-7.52136752136752		
664293513	20170613021500	20170613021500	1	groundup.org.za	http://www.groundup.org.za/article/commuters-rebel-metrorail-fails/	3	-1	1305	1265	1	80	3924	-4.98489425981874		
992370680	20210628104500	20210628104500	1	groundup.org.za	https://www.groundup.org.za/article/hate-crimes-bill-delayed/	2	317	363	351	1	60	3401	-7.52136752136752		
988174591	20210602163000	20210602163000	1	groundup.org.za	https://www.groundup.org.za/article/nyanga-mom-says-she-had-to-miss-her-babys-hospital-appointment-due-to-ongoing-protests-by-taxi-drivers/	12	2261	-1	2268	0	40	2402	-3.80952380952381		
628590534	20170217151500	20170217151500	1	groundup.org.za	http://www.groundup.org.za/article/bongiwe-nininis-murder-shines-light-inequality/	6	1075	-1	1127	0	80	3085	-3.50194552529182		
628590540	20170217151500	20170217151500	1	groundup.org.za	http://www.groundup.org.za/article/bongiwe-nininis-murder-shines-light-inequality/	6	1075	-1	1106	0	80	3085	-3.50194552529182		
664293771	20170613021500	20170613021500	1	groundup.org.za	http://www.groundup.org.za/article/commuters-rebel-metrorail-fails/	3	1305	-1	1265	1	60	3924	-4.98489425981874		
988174597	20210602163000	20210602163000	1	groundup.org.za	https://www.groundup.org.za/article/nyanga-mom-says-she-had-to-miss-her-babys-hospital-appointment-due-to-ongoing-protests-by-taxi-drivers/	4	426	-1	456	0	40	2402	-3.80952380952381		
664295489	20170613021500	20170613021500	1	groundup.org.za	http://www.groundup.org.za/article/commuters-rebel-metrorail-fails/	1	50	-1	175	0	20	3924	-4.98489425981874		
628593302	20170217151500	20170217151500	1	groundup.org.za	http://www.groundup.org.za/article/bongiwe-nininis-murder-shines-light-inequality/	8	1905	1931	1974	1	30	3085	-3.50194552529182		
646151768	20170412151500	20170412151500	1	groundup.org.za	http://www.groundup.org.za/article/long-queues-khayelitsha-taxi-rank-bus-strike-starts/	4	-1	862	921	0	80	1676	-3.0		
628437937	20170217051500	20170217151500	1	groundup.org.za	http://www.groundup.org.za/article/bongiwe-nininis-murder-shines-light-inequality/	1	6	-1	13	0	40	3085	-3.50194552529182		
992370652	20210628104500	20210628104500	1	groundup.org.za	https://www.groundup.org.za/article/hate-crimes-bill-delayed/	2	317	369	351	0	40	3401	-7.52136752136752		
924583353	20200520130000	20200520130000	1	groundup.org.za	https://www.groundup.org.za/article/immigrant-spaza-shop-owners-approached-donations-protect-them-criminals/	20	4578	-1	4537	0	10	4519	-1.43979057591623		
924583355	20200520130000	20200520130000	1	groundup.org.za	https://www.groundup.org.za/article/immigrant-spaza-shop-owners-approached-donations-protect-them-criminals/	20	-1	-1	4537	0	20	4519	-1.43979057591623		
664293770	20170613021500	20170613021500	1	groundup.org.za	http://www.groundup.org.za/article/commuters-rebel-metrorail-fails/	3	1305	-1	1265	0	40	3924	-4.98489425981874		
924583658	20200520130000	20200520130000	1	groundup.org.za	https://www.groundup.org.za/article/immigrant-spaza-shop-owners-approached-donations-protect-them-criminals/	1	0	69	38	0	20	4519	-1.43979057591623		
628590541	20170217151500	20170217151500	1	groundup.org.za	http://www.groundup.org.za/article/bongiwe-nininis-murder-shines-light-inequality/	3	337	-1	348	0	40	3085	-3.50194552529182		
924583657	20200520130000	20200520130000	1	groundup.org.za	https://www.groundup.org.za/article/immigrant-spaza-shop-owners-approached-donations-protect-them-criminals/	2	112	177	167	1	100	4519	-1.43979057591623		
924583356	20200520130000	20200520130000	1	groundup.org.za	https://www.groundup.org.za/article/immigrant-spaza-shop-owners-approached-donations-protect-them-criminals/	20	4555	-1	4537	0	40	4519	-1.43979057591623		
924583659	20200520130000	20200520130000	1	groundup.org.za	https://www.groundup.org.za/article/immigrant-spaza-shop-owners-approached-donations-protect-them-criminals/	1	0	69	38	1	60	4519	-1.43979057591623		
628438117	20170217051500	20170217151500	1	groundup.org.za	http://www.groundup.org.za/article/bongiwe-nininis-murder-shines-light-inequality/	8	1905	-1	1974	1	30	3085	-3.50194552529182		
1032347488	20220307124500	20220307124500	1	groundup.org.za	https://www.groundup.org.za/article/father-burnt-shack-fire-saving-son/	2	488	-1	468	1	20	1993	-3.95136778115502		
1032767485	20220309093000	20220309130000	1	groundup.org.za	https://www.groundup.org.za/article/khayelitsha-police-failing-lgbtiq-community-says-activists/	8	2240	2118	2213	1	100	2696	-2.91479820627803		
886416132	20191114000000	20191114163000	1	groundup.org.za	https://www.groundup.org.za/article/site-c-residents-demand-police-station-be-built-their-area/	5	1626	-1	1583	1	100	2330	-3.15533980582525		
664293514	20170613021500	20170613021500	1	groundup.org.za	http://www.groundup.org.za/article/commuters-rebel-metrorail-fails/	3	-1	1305	1265	0	20	3924	-4.98489425981874		
924583660	20200520130000	20200520130000	1	groundup.org.za	https://www.groundup.org.za/article/immigrant-spaza-shop-owners-approached-donations-protect-them-criminals/	1	0	69	38	0	20	4519	-1.43979057591623		
