GLOBALEVENTID	SQLDATE	MonthYear	Year	FractionDate	Actor1Code	Actor1Name	Actor1CountryCode	Actor1KnownGroupCode	Actor1EthnicCode	Actor1Religion1Code	Actor1Religion2Code	Actor1Type1Code	Actor1Type2Code	Actor1Type3Code	Actor2Code	Actor2Name	Actor2CountryCode	Actor2KnownGroupCode	Actor2EthnicCode	Actor2Religion1Code	Actor2Religion2Code	Actor2Type1Code	Actor2Type2Code	Actor2Type3Code	IsRootEvent	EventCode	EventBaseCode	EventRootCode	QuadClass	GoldsteinScale	NumMentions	NumSources	NumArticles	AvgTone	Actor1Geo_Type	Actor1Geo_FullName	Actor1Geo_CountryCode	Actor1Geo_ADM1Code	Actor1Geo_ADM2Code	Actor1Geo_Lat	Actor1Geo_Long	Actor1Geo_FeatureID	Actor2Geo_Type	Actor2Geo_FullName	Actor2Geo_CountryCode	Actor2Geo_ADM1Code	Actor2Geo_ADM2Code	Actor2Geo_Lat	Actor2Geo_Long	Actor2Geo_FeatureID	ActionGeo_Type	ActionGeo_FullName	ActionGeo_CountryCode	ActionGeo_ADM1Code	ActionGeo_ADM2Code	ActionGeo_Lat	ActionGeo_Long	ActionGeo_FeatureID	DATEADDED	SOURCEURL
963030868	20210106	202101	2021	2021.0164	TWN	TAIWAN	TWN								AFR	AFRICA	AFR								1	1712	171	17	4	-9.2	4	1	4	-3.93700787401575	1	Taiwan	TW	TW		24.0	121.0	TW	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	20210106224500	https://www.dailymaverick.co.za/article/2021-01-06-khayelitsha-residents-battle-to-rebuild-after-new-years-day-fire-destroys-152-homes/
937389392	20200727	202007	2020	2020.5671	AFR	AFRICA	AFR																		0	090	090	09	2	-2.0	2	1	2	-8.60927152317881	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	0								4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	20200727094500	https://www.iol.co.za/capetimes/news/law-enforcement-officer-killed-by-intruders-in-khayelitsha-home-paramedics-robbed-2563a4eb-e7ff-4764-a74c-4d3c0e37167d
981040529	20210421	202104	2021	2021.3041	LEG	CONGRESS						LEG			AFR	AFRICA	AFR								0	111	111	11	3	-2.0	4	1	4	-8.97959183673469	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20210421181500	https://ewn.co.za/2021/04/21/another-taxi-owner-shot-dead-in-cape-town-woman-wounded
962364075	20210102	202101	2021	2021.0055	GOV	FIREFIGHTER						GOV			ZAF	CAPE TOWN	ZAF								1	190	190	19	4	-10.0	2	1	2	-2.11267605633803	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	20210102110000	https://www.sabcnews.com/sabcnews/firefighters-battle-blaze-in-khayelitsha/
978589059	20210407	202104	2021	2021.2658	AFR	AFRICA	AFR								SPY	INTELLIGENCE						SPY			0	013	013	01	1	0.4	6	1	6	-9.0659340659341	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	20210407174500	https://www.iol.co.za/news/south-africa/western-cape/four-robbery-suspects-arrested-in-cape-town-guns-confiscated-3444bfb2-c48e-55de-b1e9-4b63431c9924
983482079	20210506	202105	2021	2021.3452	LEG	CONGRESS						LEG			ZAF	WESTERN CAPE	ZAF								0	012	012	01	1	-0.4	4	1	4	-8.99581589958158	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	20210506041500	https://www.calcuttanews.net/news/269254218/man-arrested-in-connection-with-murder-of-cape-town-woman
622543152	20170131	201701	2017	2017.0849	AFR	AFRICA	AFR								SOM	SOMALIA	SOM								0	018	018	01	1	3.4	5	1	5	-7.6271186440678	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	1	Somalia	SO	SO		10.0	49.0	SO	1	Somalia	SO	SO		10.0	49.0	SO	20170131073000	http://www.iol.co.za/news/crime-courts/we-are-under-attack-7565874
629283275	20170220	201702	2017	2017.137	GOV	MAYOR						GOV			AFR	AFRICA	AFR								0	110	110	11	3	-2.0	4	1	4	-6.4804469273743	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20170220063000	http://www.thenewage.co.za/somali-nationals-live-in-fear/
688290820	20170910	201709	2017	2017.6849	JUD	LAWYER						JUD			AFR	AFRICA	AFR								0	010	010	01	1	0.0	4	1	4	-10.7660455486542	4	Athlone, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.8031	31.031	-1208028	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Athlone, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.8031	31.031	-1208028	20170910143000	https://www.iol.co.za/capeargus/aviwe-jam-jams-boyfriend-charged-with-her-murder-11157683
623832618	20170203	201702	2017	2017.0904	AFR	AFRICA	AFR								ZAF	CAPE TOWN	ZAF								1	190	190	19	4	-10.0	4	1	4	-5.60747663551402	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	20170203124500	http://www.sowetanlive.co.za/news/2017/02/03/three-somali-nationals-killed-in-khayelitsha
624614497	20170206	201702	2017	2017.0986	AFR	AFRICA	AFR								BUS	BUSINESS						BUS			1	020	020	02	1	3.0	2	1	2	-6.37813211845102	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	20170206104500	http://www.iol.co.za:80/news/crime-courts/somali-robberies-killings-not-xenophobia-7631910
724357519	20180122	201801	2018	2018.0603	CVL	ENGINEER						CVL			AFR	AFRICA	AFR								0	040	040	04	1	1.0	2	1	2	1.49786019971469	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20180122073000	http://www.miningweekly.com/article/government-policy-advocacy-tech-innovation-and-fact-based-talks-key-2018-ame-bc-objectives-2018-01-22
629190318	20170219	201702	2017	2017.1342	AFR	AFRICA	AFR																		0	020	020	02	1	3.0	8	1	8	-4.6551724137931	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	0								4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	20170219220000	https://www.dailymaverick.co.za/article/2017-02-19-groundup-bongiwe-nininis-murder-shines-a-light-on-inequality/
694647674	20171003	201710	2017	2017.7479	GOV	GOVERNMENT						GOV													0	071	071	07	2	7.4	3	1	3	-1.90174326465927	4	Marikana, North-West, South Africa	SF	SF10	77346	-25.5833	27.5667	-1257430	0								4	Marikana, North-West, South Africa	SF	SF10	77346	-25.5833	27.5667	-1257430	20171003051500	http://www.news24.com/SouthAfrica/News/waiting-period-on-cape-towns-housing-list-is-60-years-meeting-told-20171003
633116628	20170303	201703	2017	2017.1726	ZAF	WESTERN CAPE	ZAF																		1	027	027	02	1	4.0	2	1	2	-4.59016393442623	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	0								4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	20170303071500	http://www.timeslive.co.za/politics/2017/03/03/ANC-calls-for-halt-to-attacks-on-emergency-services-in-Cape-Town
634051017	20170306	201703	2017	2017.1808	COP	POLICE COMMISSIONER						COP			SOM	SOMALIA	SOM								0	036	036	03	1	4.0	1	1	1	-5.44662309368192	1	Somalia	SO	SO		10.0	49.0	SO	1	Somalia	SO	SO		10.0	49.0	SO	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	20170306143000	http://www.iol.co.za/news/crime-courts/somalis-plead-for-an-end-to-killings-in-khayelitsha-8062425
628208510	20170216	201702	2017	2017.126	CVL	TOURIST						CVL			AFR	AFRICA	AFR								0	110	110	11	3	-2.0	1	1	1	-0.54037362976687	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20170216154500	https://wn.com/Khayelitsha
628438430	20170217	201702	2017	2017.1288	CRM	KILLERS						CRM			JUD	JUDGE						JUD			1	030	030	03	1	4.0	6	1	6	-4.82456140350877	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	20170217051500	http://www.iol.co.za/news/crime-courts/body-in-drain-bongiwe-nininis-mom-breaks-silence-7802581
634050659	20170306	201703	2017	2017.1808	AFR	AFRICA	AFR								CVL	RESIDENTS						CVL			0	020	020	02	1	3.0	6	1	6	-5.44662309368192	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	20170306143000	http://www.iol.co.za/news/crime-courts/somalis-plead-for-an-end-to-killings-in-khayelitsha-8062425
1006890828	20210930	202109	2021	2021.7397	GOV	MINIST						GOV			ZAF	CAPE TOWN	ZAF								0	040	040	04	1	1.0	10	1	10	-8.52272727272727	0								0								0								20210930111500	https://ewn.co.za/2021/09/30/khayelitsha-residents-hope-mchunu-s-visit-will-bring-end-to-sewer-problems
1006737815	20210929	202109	2021	2021.737	CVL	RESIDENTS						CVL			AFR	AFRICA	AFR								0	051	051	05	1	3.4	6	1	6	-8.37887067395266	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	20210929161500	https://www.news24.com/news24/southafrica/news/khayelitsha-sewage-problem-mchunu-says-its-a-violation-of-residents-constitutional-rights-20210929
1006731639	20210929	202109	2021	2021.737	AFR	AFRICA	AFR								GOV	AUTHORITIES						GOV			1	020	020	02	1	3.0	4	1	4	-7.66550522648084	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	20210929154500	https://ewn.co.za/2021/09/29/mchunu-dws-wants-answers-from-coct-over-blocked-overflowing-khayelitsha-sewers
1054813793	20220719	202207	2022	2022.5452	HLH	NURSE						HLH			ZAF	GAUTENG	ZAF								0	042	042	04	1	1.9	10	1	10	-7.23270440251572	0								0								0								20220719214500	https://www.thesouthafrican.com/news/police-officer-accused-of-shooting-nurse-in-tembisa-back-in-court/
1055403713	20220723	202207	2022	2022.5562	BDI	BURUNDI	BDI																		1	013	013	01	1	0.4	10	1	10	-2.8972783143108	1	Burundi	BY	BY		-3.5	30.0	BY	0								1	Burundi	BY	BY		-3.5	30.0	BY	20220723134500	https://www.iol.co.za/capetimes/news/bucket-toilets-still-deny-poors-dignity-622ad302-e9bb-49f2-ae01-7d0e33cdc1aa
1055404442	20220723	202207	2022	2022.5562	ZAF	WESTERN CAPE	ZAF																		1	193	193	19	4	-10.0	10	1	10	-4.56273764258556	4	Killarney, Eastern Cape, South Africa	SF	SF05	77353	-31.1329	29.0496	-1243629	0								4	Killarney, Eastern Cape, South Africa	SF	SF05	77353	-31.1329	29.0496	-1243629	20220723134500	https://www.iol.co.za/capetimes/news/mass-shootings-fuel-relief-and-public-protector-among-most-read-news-stories-563661c4-b269-4542-bb2a-6bb51f0afa52
1054451878	20220717	202207	2022	2022.5397	AFR	AFRICA	AFR								LSOCVL	LESOTHO	LSO					CVL			1	190	190	19	4	-10.0	6	1	6	-7.73638968481375	4	Riverview, Eastern Cape, South Africa	SF	SF05	77323	-32.05	28.6167	-1277130	1	Lesotho	LT	LT		-29.5	28.25	LT	1	Lesotho	LT	LT		-29.5	28.25	LT	20220717133000	https://www.iol.co.za/capetimes/news/another-bloody-weekend-of-mass-shootings-b38d8b92-9f47-4182-b4de-5db5e8ab1938
1054451877	20220717	202207	2022	2022.5397	AFR	AFRICA	AFR								LSOCVL	LESOTHO	LSO					CVL			1	010	010	01	1	0.0	6	1	6	-7.73638968481375	4	Riverview, Eastern Cape, South Africa	SF	SF05	77323	-32.05	28.6167	-1277130	1	Lesotho	LT	LT		-29.5	28.25	LT	4	Riverview, Eastern Cape, South Africa	SF	SF05	77323	-32.05	28.6167	-1277130	20220717133000	https://www.iol.co.za/capetimes/news/another-bloody-weekend-of-mass-shootings-b38d8b92-9f47-4182-b4de-5db5e8ab1938
1054447949	20220717	202207	2022	2022.5397	COP	POLICE						COP													0	020	020	02	1	3.0	6	1	6	-7.59075907590759	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	0								4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20220717124500	https://www.dailymaverick.co.za/article/2022-07-17-another-10-people-gunned-down-on-saturday/
1056167110	20220728	202207	2022	2022.5699	ZAF	SOWETO	ZAF																		0	193	193	19	4	-10.0	1	1	1	-10.6770833333333	4	Soweto, Gauteng, South Africa	SF	SF06	77364	-26.2667	27.8667	-1285576	0								4	Soweto, Gauteng, South Africa	SF	SF06	77364	-26.2667	27.8667	-1285576	20220728184500	https://www.news24.com/news24/SouthAfrica/News/one-more-in-court-after-a-bloody-month-of-mass-shootings-20220728
1054601798	20220718	202207	2022	2022.5425	AFR	AFRICA	AFR								COP	POLICE						COP			1	090	090	09	2	-2.0	2	1	2	-5.02692998204668	4	Soweto, Gauteng, South Africa	SF	SF06	77364	-26.2667	27.8667	-1285576	4	Lenasia, Gauteng, South Africa	SF	SF06	77364	-26.3205	27.8356	-1252777	4	Soweto, Gauteng, South Africa	SF	SF06	77364	-26.2667	27.8667	-1285576	20220718170000	https://www.thesouthafrican.com/news/watch-probe-continues-as-man-died-after-drinking-bottle-of-jagermeister-to-win-r200-crime-limpopo-breaking-news-update/
1054601799	20220718	202207	2022	2022.5425	AFR	AFRICA	AFR								COP	POLICE						COP			0	193	193	19	4	-10.0	2	1	2	-5.02692998204668	4	Soweto, Gauteng, South Africa	SF	SF06	77364	-26.2667	27.8667	-1285576	4	Soweto, Gauteng, South Africa	SF	SF06	77364	-26.2667	27.8667	-1285576	4	Soweto, Gauteng, South Africa	SF	SF06	77364	-26.2667	27.8667	-1285576	20220718170000	https://www.thesouthafrican.com/news/watch-probe-continues-as-man-died-after-drinking-bottle-of-jagermeister-to-win-r200-crime-limpopo-breaking-news-update/
1055184048	20220722	202207	2022	2022.5534	COP	POLICE						COP													1	193	193	19	4	-10.0	1	1	1	-2.98295454545455	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	0								4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	20220722004500	https://www.dailymaverick.co.za/article/2022-07-21-living-in-khayelitsha-is-murder-say-residents-of-the-underpoliced-township/
1055930370	20220727	202207	2022	2022.5671	ZAFCOP	CAPE TOWN	ZAF					COP													1	190	190	19	4	-10.0	2	1	2	-10.0	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	0								4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	20220727103000	https://www.iol.co.za/capetimes/news/khayelitsha-mass-murder-suspect-in-court-cops-searching-for-accomplices-c7162431-a993-48a8-a543-d9ab84766416
1055962821	20220727	202207	2022	2022.5671	ZAF	CAPE TOWN	ZAF																		0	190	190	19	4	-10.0	2	1	2	-8.30324909747292	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	0								4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20220727143000	https://www.capetalk.co.za/articles/450713/man-to-appear-in-court-charged-in-connection-with-khayalitsha-mass-murder
1055961299	20220727	202207	2022	2022.5671	AFR	AFRICA	AFR																		1	193	193	19	4	-10.0	4	1	4	-8.30324909747292	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	0								4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	20220727143000	https://www.capetalk.co.za/articles/450713/man-to-appear-in-court-charged-in-connection-with-khayalitsha-mass-murder
1055957490	20220727	202207	2022	2022.5671	AFR	AFRICA	AFR																		1	190	190	19	4	-10.0	6	1	6	-12.1212121212121	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	0								4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	20220727140000	https://www.thesouthafrican.com/news/khayelitsha-site-c-16-july-triple-murder-suspect-arrested-mass-shooting/
1054447251	20220717	202207	2022	2022.5397	COP	POLICE						COP													1	190	190	19	4	-10.0	1	1	1	-8.85167464114833	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	0								4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	20220717123000	https://www.thesouthafrican.com/news/update-police-baffled-by-triple-murder-shooting-in-khayelitsha-latest-western-cape-17-july-2022/
1054535204	20220718	202207	2022	2022.5425	ZAF	CAPE TOWN	ZAF																		1	193	193	19	4	-10.0	9	1	8	-8.29268292682927	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	0								4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20220718083000	https://www.iol.co.za/capetimes/news/another-bloody-weekend-for-western-cape-as-eight-killed-in-spate-of-shootings-be611b01-b903-42c7-aeb9-1119f22b723a
1054534073	20220718	202207	2022	2022.5425	AFR	AFRICA	AFR																		1	193	193	19	4	-10.0	1	1	1	-8.29268292682927	4	Citrusdal, Western Cape, South Africa	SF	SF11	77327	-32.5922	19.0152	-1217929	0								4	Citrusdal, Western Cape, South Africa	SF	SF11	77327	-32.5922	19.0152	-1217929	20220718083000	https://www.iol.co.za/capetimes/news/another-bloody-weekend-for-western-cape-as-eight-killed-in-spate-of-shootings-be611b01-b903-42c7-aeb9-1119f22b723a
1054534074	20220718	202207	2022	2022.5425	AFR	AFRICA	AFR																		1	193	193	19	4	-10.0	3	1	3	-8.29268292682927	4	Citrusdal, Western Cape, South Africa	SF	SF11	77327	-32.5922	19.0152	-1217929	0								4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	20220718083000	https://www.iol.co.za/capetimes/news/another-bloody-weekend-for-western-cape-as-eight-killed-in-spate-of-shootings-be611b01-b903-42c7-aeb9-1119f22b723a
1054534243	20220718	202207	2022	2022.5425	COP	POLICE						COP													1	190	190	19	4	-10.0	4	1	4	-8.29268292682927	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	0								4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	20220718083000	https://www.iol.co.za/capetimes/news/another-bloody-weekend-for-western-cape-as-eight-killed-in-spate-of-shootings-be611b01-b903-42c7-aeb9-1119f22b723a
1054708786	20220719	202207	2022	2022.5452	CVL	COMMUNITY						CVL													1	043	043	04	1	2.8	5	1	5	-6.99300699300699	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	0								4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	20220719091500	https://www.iol.co.za/capetimes/news/more-resources-needed-to-curb-killings-in-khaye-cele-a89fd6fa-8252-46a5-971a-f1b0967d64a3
1054692807	20220719	202207	2022	2022.5452	GOV	MINIST						GOV													0	042	042	04	1	1.9	6	1	6	-6.91489361702128	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	0								4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	20220719070000	https://allafrica.com/stories/202207190057.html
1056166068	20220728	202207	2022	2022.5699	COP	POLICE						COP			ZAF	CAPE TOWN	ZAF								0	173	173	17	4	-5.0	2	1	2	-10.6770833333333	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20220728184500	https://www.news24.com/news24/SouthAfrica/News/one-more-in-court-after-a-bloody-month-of-mass-shootings-20220728
1055930365	20220727	202207	2022	2022.5671	ZAF	CAPE TOWN	ZAF								AFR	AFRICA	AFR								1	090	090	09	2	-2.0	1	1	1	-10.0	4	Citrusdal, Western Cape, South Africa	SF	SF11	77327	-32.5922	19.0152	-1217929	4	Citrusdal, Western Cape, South Africa	SF	SF11	77327	-32.5922	19.0152	-1217929	4	Citrusdal, Western Cape, South Africa	SF	SF11	77327	-32.5922	19.0152	-1217929	20220727103000	https://www.iol.co.za/capetimes/news/khayelitsha-mass-murder-suspect-in-court-cops-searching-for-accomplices-c7162431-a993-48a8-a543-d9ab84766416
1055183823	20220722	202207	2022	2022.5534	AFR	AFRICA	AFR								AFRCVL	AFRICA	AFR					CVL			0	040	040	04	1	1.0	4	1	4	-2.98295454545455	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	20220722004500	https://www.dailymaverick.co.za/article/2022-07-21-living-in-khayelitsha-is-murder-say-residents-of-the-underpoliced-township/
1055183834	20220722	202207	2022	2022.5534	AFR	AFRICA	AFR								COPGOV	POLICE						COP	GOV		0	043	043	04	1	2.8	5	1	5	-2.98295454545455	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	20220722004500	https://www.dailymaverick.co.za/article/2022-07-21-living-in-khayelitsha-is-murder-say-residents-of-the-underpoliced-township/
1055183843	20220722	202207	2022	2022.5534	AFR	AFRICA	AFR								MIL	COMMANDER						MIL			0	042	042	04	1	1.9	2	1	2	-2.98295454545455	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	20220722004500	https://www.dailymaverick.co.za/article/2022-07-21-living-in-khayelitsha-is-murder-say-residents-of-the-underpoliced-township/
1055183844	20220722	202207	2022	2022.5534	AFR	AFRICA	AFR								MIL	COMMANDER						MIL			0	193	193	19	4	-10.0	2	1	2	-2.98295454545455	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	20220722004500	https://www.dailymaverick.co.za/article/2022-07-21-living-in-khayelitsha-is-murder-say-residents-of-the-underpoliced-township/
1055183855	20220722	202207	2022	2022.5534	AFRCVL	AFRICA	AFR					CVL			AFR	AFRICA	AFR								0	040	040	04	1	1.0	4	1	4	-2.98295454545455	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	20220722004500	https://www.dailymaverick.co.za/article/2022-07-21-living-in-khayelitsha-is-murder-say-residents-of-the-underpoliced-township/
1055184087	20220722	202207	2022	2022.5534	COPGOV	POLICE						COP	GOV		COP	POLICE						COP			0	010	010	01	1	0.0	7	1	7	-2.98295454545455	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	20220722004500	https://www.dailymaverick.co.za/article/2022-07-21-living-in-khayelitsha-is-murder-say-residents-of-the-underpoliced-township/
1055184294	20220722	202207	2022	2022.5534	GOV	MINIST						GOV			CVL	COMMUNITY						CVL			0	040	040	04	1	1.0	2	1	2	-2.98295454545455	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	20220722004500	https://www.dailymaverick.co.za/article/2022-07-21-living-in-khayelitsha-is-murder-say-residents-of-the-underpoliced-township/
1055403702	20220723	202207	2022	2022.5562	AFR	AFRICA	AFR								COP	POLICE						COP			1	190	190	19	4	-10.0	6	1	6	-4.56273764258556	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	4	Khayelitsha, Western Cape, South Africa	SF	SF11	77317	-34.0393	18.6792	-1243454	20220723134500	https://www.iol.co.za/capetimes/news/mass-shootings-fuel-relief-and-public-protector-among-most-read-news-stories-563661c4-b269-4542-bb2a-6bb51f0afa52
